Date,Product ID,Country ID,Sales,Quantity
2014-05-15,1960,101,383.46,14
2013-06-24,1676,115,179.88,6
2014-04-17,1567,100,205.92,4
2013-05-27,317,100,371.976,3
2011-05-13,253,127,540.1,5
2011-02-10,1339,114,132.8,2
2012-06-15,1386,109,90.36,3
2013-12-16,939,120,418.818,4
2014-04-08,935,134,365.25,5
2014-09-08,475,104,166.176,2
2014-05-29,1916,100,195.96,5
2014-09-30,72,162,387.09,1
2012-12-11,40,118,338.47968,2
2014-11-14,1506,147,172.44,6
2014-10-09,1079,131,146.7,2
2012-01-24,502,109,571.32,5
2012-09-02,707,117,448.65,5
2013-06-19,379,101,217.188,2
2014-08-18,2261,100,221.056,8
2012-09-07,347,100,481.176,2
2013-07-22,1132,107,152.88,4
2011-09-15,1141,108,263.52,6
2013-07-13,2262,101,75.384,8
2013-06-18,534,104,231.516,2
2012-06-25,2263,100,75.384,9
2012-12-09,1214,215,246.84,4
2014-11-11,46,122,642.78,1
2014-07-25,2264,115,65.68,4
2012-11-23,1969,109,286.65,7
2014-03-18,2265,125,81.96,4
2013-12-02,859,109,129.387,2
2014-08-11,1241,157,372.6,5
2012-05-09,2266,101,95.256,7
2012-04-16,2250,120,154.38,8
2014-09-26,1027,117,162.0,4
2012-04-26,1561,100,311.976,3
2013-09-11,1118,100,276.784,2
2011-06-27,1226,115,138.08,4
2013-11-11,579,133,339.36,4
2012-04-26,249,125,150.147,1
2011-05-09,1121,170,169.92,3
2014-09-04,343,109,268.812,2
2013-12-06,737,158,286.5,5
2012-03-06,860,144,169.95,1
2013-05-13,442,114,202.44,2
2014-12-16,2267,124,78.12,6
2011-09-08,191,136,492.3261,3
2013-06-01,1180,108,151.65,3
2013-06-07,536,104,218.844,2
2011-11-09,2268,100,62.65,7
2011-11-18,1670,100,539.964,6
2011-09-11,2269,162,136.08,8
2013-04-04,484,180,211.716,4
2014-07-03,1853,102,202.23,7
2011-11-14,74,120,1356.8328,4
2013-03-09,2270,100,113.6,8
2014-05-15,553,183,110.052,3
2013-08-17,2271,101,104.733,9
2014-03-06,1996,100,127.96,2
2014-11-04,1939,100,199.75,5
2014-10-03,1797,107,109.38,3
2011-12-10,839,102,397.71,3
2013-06-10,1280,101,128.304,3
2013-06-27,305,108,151.92,1
2014-03-01,629,199,360.24,2
2011-11-10,656,100,563.94,3
2011-10-05,887,236,58.374,1
2014-10-29,340,114,414.0,2
2012-11-15,1616,233,270.18,6
2013-09-05,726,109,312.0435,3
2014-12-28,1180,109,202.2,4
2014-09-11,1679,100,85.056,3
2013-12-07,2272,100,222.352,13
2013-06-18,2220,144,176.94,6
2014-12-01,1298,123,912.6,12
2011-04-13,1015,163,115.5,2
2012-04-30,1955,121,175.68,6
2012-10-29,1476,107,95.12,2
2012-08-14,2127,117,257.7,5
2013-04-06,2273,100,158.368,7
2013-08-27,1929,138,141.44,4
2014-02-03,372,125,248.184,2
2012-05-24,2274,101,130.41,14
2012-11-28,2026,114,129.76,4
2012-07-11,1279,114,359.04,11
2012-12-05,2216,100,152.8,5
2013-03-06,1648,231,158.16,4
2014-09-25,894,114,132.048,3
2014-06-11,1230,144,77.46,1
2011-12-31,252,114,281.34,3
2012-11-29,1644,159,316.47,7
2012-10-04,1226,109,207.12,4
2012-10-06,1338,110,249.6,5
2013-03-08,1056,142,478.8,6
2013-01-17,1884,100,316.0,4
2013-05-25,2275,100,69.5,5
2014-06-18,109,180,248.418,2
2013-10-31,569,183,313.92,4
2014-05-19,51,109,230.256,2
2014-12-31,1575,117,276.6,4
2013-01-09,1602,101,112.104,3
2012-09-06,1037,100,271.764,2
2011-09-06,51,126,767.52,6
2013-03-13,331,107,171.9,1
2011-04-01,1057,110,157.95,3
2014-08-06,793,117,197.94,2
2011-09-20,1344,218,198.24,8
2012-09-11,278,138,195.76,2
2012-02-03,2276,100,136.92,4
2013-05-17,944,179,75.744,3
2011-07-12,922,100,512.358,3
2014-12-18,1274,117,266.22,2
2014-08-26,1181,179,309.54,7
2011-12-07,1026,233,241.8,2
2012-06-02,115,201,478.08,2
2014-03-18,2225,198,67.41,6
2014-04-13,39,109,1076.406,4
2011-06-18,289,125,262.764,2
2011-11-01,124,102,367.524,2
2013-01-02,1323,109,137.07,3
2014-11-17,948,110,321.912,4
2013-09-10,1109,113,230.88,2
2012-04-30,1575,101,124.47,2
2014-08-20,2094,117,155.85,5
2012-11-27,598,136,151.2,2
2013-05-10,1453,101,119.808,4
2014-12-24,1953,128,113.52,4
2014-02-13,1025,180,276.444,1
2014-09-19,1584,144,117.15,1
2012-02-06,825,196,100.8,2
2012-09-28,2277,114,88.48,8
2013-06-15,92,109,222.705,1
2014-07-16,1193,108,173.58,1
2014-03-19,1807,131,242.1,5
2012-11-09,1362,125,204.384,4
2011-12-13,891,110,211.104,6
2014-06-23,923,143,146.76,1
2014-05-15,2278,114,90.8,4
2011-03-30,1907,130,226.125,6
2014-01-24,1043,101,232.47,7
2014-05-13,1281,180,87.534,2
2014-04-01,1803,101,104.436,2
2012-03-05,285,193,309.75,1
2013-10-24,510,107,346.42576,2
2011-05-07,1954,100,194.25,2
2011-07-11,2030,100,164.85,3
2014-12-09,343,141,148.17,1
2014-11-28,1977,233,163.32,4
2014-08-20,761,114,111.22,1
2014-06-02,2135,179,159.768,7
2011-10-28,829,100,257.98,2
2014-05-28,201,115,342.08,2
2013-01-15,1923,130,122.4,5
2014-10-30,1875,127,255.08,7
2014-11-10,1143,200,171.396,3
2014-11-13,990,142,369.99,3
2011-04-08,457,100,399.96,4
2014-12-30,1438,112,244.98,6
2014-07-29,116,109,249.7725,1
2014-10-23,1410,138,129.22,7
2014-05-30,869,107,457.2,5
2012-12-03,1604,132,67.64,2
2011-06-27,2279,115,67.44,4
2012-10-01,840,101,133.11,2
2011-10-03,2280,100,142.488,3
2013-10-09,2281,100,387.72,5
2012-11-13,392,114,488.96,4
2013-08-22,1834,142,206.85,7
2012-11-16,887,152,77.832,1
2014-03-13,490,152,165.888,2
2012-10-19,373,114,319.616,4
2014-06-24,874,196,247.7514,5
2011-11-30,976,107,292.8,6
2013-05-29,1116,120,264.9384,2
2014-06-17,1931,120,88.563,10
2014-06-06,1906,107,330.0,10
2013-12-13,1251,108,126.27,3
2014-11-19,2282,100,92.52,6
2012-06-04,399,225,160.929,1
2014-06-06,700,144,203.22,1
2014-03-21,1682,118,143.472,3
2014-11-27,2179,100,135.3,5
2011-06-04,826,100,353.568,2
2011-06-18,1356,114,149.6,2
2012-04-18,867,110,191.592,4
2013-02-12,1387,109,396.9,5
2013-05-01,659,108,333.6,2
2014-09-11,1731,109,244.8,5
2014-09-17,1596,108,190.5,5
2011-06-03,785,111,238.491,1
2014-09-16,866,153,272.76,2
2013-09-15,1162,100,437.85,3
2014-09-08,314,226,256.14,1
2012-04-05,1103,114,284.48988,3
2014-06-25,1132,109,229.32,8
2012-05-31,1022,158,109.08,4
2013-06-10,168,120,515.5794,2
2012-01-31,1729,101,440.64,5
2011-09-14,1999,101,153.09,7
2013-12-11,1090,100,153.552,3
2012-04-17,718,100,323.37,3
2014-12-12,2259,100,116.312,7
2011-01-22,1473,193,95.1,2
2013-07-02,1473,107,95.1,3
2012-11-28,45,114,425.0,1
2013-03-11,2157,131,295.8,10
2011-04-23,698,100,281.372,2
2012-07-26,1610,100,167.86,2
2012-09-27,644,118,265.824,3
2013-08-27,625,102,123.24,1
2014-08-05,379,109,307.683,3
2012-09-05,1731,120,243.8208,6
2014-03-27,71,117,362.85,1
2012-04-26,1361,104,197.76,4
2011-02-10,1141,142,307.44,7
2014-11-21,2283,100,68.97,3
2014-01-29,1316,100,279.9,5
2014-10-03,2103,100,369.16,11
2013-10-11,1350,103,48.45,1
2011-04-04,1682,132,119.56,2
2012-08-23,1795,109,82.14,4
2014-12-12,1536,110,180.288,8
2014-08-18,1495,120,264.5958,7
2012-05-08,1217,101,239.436,6
2012-12-03,714,156,299.58,1
2012-06-28,2284,113,284.256,14
2013-10-10,1356,101,201.96,2
2011-10-28,1034,100,480.74,2
2014-03-20,1986,100,381.36,7
2011-12-22,793,114,263.92,2
2011-10-11,2285,100,345.0,5
2012-07-16,2286,100,137.25,9
2014-07-29,1382,112,250.74,6
2014-10-22,1279,113,195.84,8
2013-10-07,1088,120,126.5382,3
2012-12-11,2287,100,364.95,5
2014-12-03,2288,100,179.9,5
2013-09-17,935,152,175.32,6
2014-12-04,2159,114,59.22,3
2012-02-07,965,113,169.38,3
2013-09-09,621,102,279.72,5
2011-06-20,1218,109,346.698,6
2012-09-14,1021,100,269.49,3
2012-12-19,1717,100,158.376,3
2013-03-08,198,178,246.21,1
2011-12-13,1488,110,344.34,10
2014-12-10,1064,101,119.556,3
2014-09-10,718,100,258.696,3
2014-12-10,1691,100,148.257,3
2014-09-18,2289,100,89.97,3
2014-08-27,547,114,290.83716,3
2014-09-23,121,200,260.592,1
2013-01-16,1700,109,344.37,13
2011-01-11,1009,125,267.984,2
2012-07-04,2290,108,148.8,5
2013-11-01,511,120,470.7624,4
2012-08-27,777,101,558.0,4
2014-08-02,2291,104,67.14,10
2012-06-19,785,180,158.994,2
2014-12-13,2292,107,88.06,7
2014-02-24,1092,109,161.91,3
2011-06-02,1086,133,243.27,6
2013-10-22,590,101,264.87,3
2011-05-02,2203,108,115.05,5
2014-10-16,1295,149,123.8526,2
2012-11-20,609,120,180.4572,1
2013-04-11,1256,104,161.16,4
2011-01-27,1965,100,489.92,8
2014-08-09,526,136,216.3294,2
2011-12-19,2293,100,323.976,3
2013-08-23,2294,112,236.4,8
2014-12-22,2151,213,319.68,8
2014-12-25,1796,122,222.66,6
2013-12-10,894,141,440.16,4
2013-09-24,1658,114,191.52,7
2014-06-20,1087,101,236.97,5
2011-08-29,419,117,147.3,1
2013-09-09,2295,100,131.136,4
2011-03-02,582,162,210.69,1
2014-11-17,603,127,304.3,5
2014-06-02,2072,109,79.8,7
2013-07-11,952,222,294.18,2
2012-04-05,441,100,352.45,5
2013-09-03,1323,171,182.76,4
2014-09-25,1761,114,187.8,10
2012-03-20,401,132,381.91464,3
2012-09-05,361,107,410.8,5
2013-01-22,489,113,267.84,3
2012-11-22,1217,101,299.295,5
2011-08-31,1245,101,138.645,5
2014-11-28,1897,128,375.66,6
2011-08-03,796,179,329.76,3
2014-11-17,628,143,321.3,2
2014-06-08,1983,128,460.26,6
2011-12-06,1974,108,245.76,8
2014-01-17,2296,124,219.3,5
2013-09-24,789,101,235.515,1
2014-03-06,1081,100,299.97,3
2014-06-04,206,100,205.992,1
2014-01-15,331,127,343.8,2
2012-03-09,774,110,132.72,2
2012-07-18,576,102,329.67,5
2014-01-11,809,101,169.308,2
2014-03-28,373,101,599.28,4
2014-02-15,1011,163,308.16,6
2014-03-06,872,200,122.22,7
2014-09-18,1015,159,173.25,3
2012-05-23,909,102,512.163,3
2012-11-06,2165,109,138.75,5
2012-06-22,1311,102,130.977,3
2014-09-25,1952,130,175.824,9
2013-12-05,2281,100,193.86,2
2013-04-01,1042,100,280.782,3
2014-11-17,1229,195,167.28,2
2011-02-01,104,200,400.704,2
2014-06-24,567,150,202.72,7
2014-11-21,989,157,151.02,3
2011-11-11,1960,149,68.2011,3
2013-08-16,1990,101,212.706,6
2013-12-20,123,114,277.08,2
2013-09-25,1028,196,115.032,2
2014-04-04,51,183,205.392,4
2012-09-11,1495,114,172.6,5
2014-11-08,646,125,376.74,3
2011-12-15,854,100,445.802,7
2012-03-01,2297,100,95.84,4
2011-10-19,1889,108,176.61,7
2012-03-20,1244,113,147.96,3
2013-02-07,1442,125,292.734,6
2011-09-17,832,110,152.64,3
2014-02-21,796,108,412.2,3
2012-11-19,1343,100,141.96,2
2013-12-06,1499,126,160.02,6
2013-02-05,1214,118,98.736,3
2012-12-17,1057,113,331.695,7
2013-05-03,1391,120,203.6322,3
2011-05-12,273,120,273.9729,1
2011-06-17,259,107,163.96,2
2013-09-24,486,147,213.228,3
2013-05-22,740,109,735.777,6
2012-06-08,943,179,239.22,9
2011-04-14,1145,101,173.88,4
2011-01-03,932,130,211.1805,1
2012-08-29,383,181,415.2,1
2013-04-29,2298,102,70.35,7
2012-09-11,1148,109,207.18,2
2013-08-13,671,102,392.22,6
2012-03-21,781,101,292.977,3
2013-12-26,809,104,282.18,2
2012-11-30,625,111,221.832,2
2012-08-13,2047,109,61.74,3
2011-04-16,1761,108,169.02,6
2013-11-19,2299,130,165.42,4
2012-10-13,1050,100,287.94,3
2011-12-10,1869,122,318.3,1
2013-03-26,1185,118,154.24,5
2014-05-19,1520,114,293.4,9
2012-03-07,576,101,263.736,6
2013-01-02,528,100,231.98,2
2013-12-20,1293,100,455.97,6
2014-10-14,2300,100,209.94,6
2013-06-28,689,131,448.38,3
2014-01-27,889,113,220.185,5
2012-12-20,1613,100,100.8,2
2012-09-01,107,152,352.536,2
2014-09-03,1134,101,181.818,7
2012-04-07,1696,117,260.4,7
2014-07-31,1996,100,76.776,4
2014-08-22,330,114,88.608,1
2014-05-05,397,104,288.84,2
2013-12-16,1083,129,170.73,1
2014-11-27,861,100,257.94,3
2014-10-27,506,101,224.262,2
2014-01-04,1747,108,168.72,8
2013-10-23,1236,122,229.62,2
2014-01-14,654,109,364.257,3
2012-05-07,1710,120,197.4942,6
2013-11-01,17,158,660.288,2
2011-01-19,419,173,278.397,3
2012-10-24,1482,130,258.852,8
2013-06-18,1667,202,84.84,7
2014-05-15,1815,114,300.72,14
2011-06-22,1136,107,244.49004,3
2011-08-30,2301,108,146.16,6
2011-08-17,2302,105,83.4,4
2014-08-21,1804,117,163.38,2
2013-09-09,1797,101,246.105,5
2014-12-23,267,100,934.956,6
2014-12-18,1102,127,90.76,2
2012-05-21,1502,109,312.498,6
2013-01-11,281,101,128.466,1
2011-08-05,937,100,489.23,2
2011-11-08,202,118,192.3978,1
2013-09-23,851,109,306.342,2
2012-10-24,627,101,219.321,1
2014-10-23,2191,130,286.902,12
2013-08-24,769,104,132.48,1
2013-04-09,1889,162,100.92,4
2013-05-24,2026,102,97.32,2
2014-03-07,643,101,263.655,5
2013-11-28,837,144,143.22,1
2014-09-30,853,102,285.84,6
2011-05-24,2303,108,82.44,6
2014-03-07,829,100,206.384,2
2013-03-08,2304,107,181.26,9
2012-06-01,1716,150,96.88,2
2012-09-10,374,133,723.72,4
2011-12-06,2305,110,120.42,9
2014-06-04,2062,117,209.34,6
2011-01-15,1011,120,149.9712,4
2012-08-28,887,160,194.58,1
2014-10-07,1919,144,267.48,12
2014-04-11,2187,128,191.7,6
2013-12-08,1797,174,182.3,5
2013-07-10,863,183,90.096,2
2014-06-09,578,138,188.4,3
2014-10-27,1638,100,356.85,5
2011-11-23,1814,128,583.02,6
2013-06-15,1619,113,136.89,3
2014-11-08,822,109,239.598,2
2011-02-15,1060,133,272.673,3
2014-05-07,1716,136,346.5882,9
2011-01-15,2306,120,51.3774,3
2011-06-23,886,106,117.03,1
2012-07-24,2171,119,118.8,4
2012-05-07,522,114,540.288,6
2013-08-12,492,117,163.5,1
2011-11-09,2282,100,92.52,6
2014-01-29,2307,141,330.27,1
2014-08-19,1210,114,170.46,9
2014-03-22,2308,102,105.45,5
2014-08-06,709,102,502.578,2
2012-11-15,2063,149,124.3755,9
2013-12-20,598,132,159.68,2
2013-06-12,69,127,274.74,1
2011-09-13,700,135,270.96,2
2013-12-16,1210,102,76.707,3
2011-05-26,1309,113,159.192,8
2012-08-29,498,110,254.88,3
2014-11-28,910,109,114.87,1
2012-12-12,2062,142,244.23,7
2014-02-18,1013,130,127.89,2
2013-05-24,518,104,287.94,2
2014-07-04,1944,100,273.896,7
2014-08-07,1347,100,227.88,6
2013-12-12,2309,100,73.536,4
2012-01-06,906,153,96.0,2
2011-06-29,539,115,185.92,2
2012-11-20,874,125,248.58,2
2014-01-14,515,109,371.952,1
2012-12-24,484,117,176.43,1
2012-05-08,328,101,398.52,2
2014-07-21,1798,100,182.94,3
2013-11-26,405,144,364.92,1
2012-07-31,1336,107,130.52,5
2014-10-02,612,114,540.82,7
2014-06-04,1754,109,333.072,6
2013-07-17,1055,100,143.982,3
2013-11-11,1618,100,279.944,7
2014-07-22,2154,100,210.564,6
2014-07-31,219,101,287.28,2
2014-01-28,2248,100,107.982,3
2012-07-17,1160,100,231.92,5
2014-07-23,1248,126,58.32,2
2012-03-10,582,146,252.828,4
2012-09-24,862,127,202.56,4
2011-07-06,685,113,108.48,2
2013-02-27,1253,101,152.064,2
2014-05-23,95,152,158.76,2
2014-12-23,1276,105,162.54,2
2012-10-28,348,108,168.03,1
2011-09-14,1463,101,88.56,3
2014-11-27,921,104,240.336,4
2012-07-10,1714,196,128.736,4
2013-09-24,26,200,368.352,2
2011-07-21,1578,198,127.725,5
2013-11-11,1047,108,419.31,3
2011-12-09,1493,130,214.65,12
2011-06-20,912,150,358.16,2
2011-06-13,1386,109,271.08,9
2014-11-22,1522,113,140.535,5
2011-08-12,1338,125,99.84,2
2014-08-09,251,125,306.78,1
2013-10-03,298,142,381.96,2
2013-07-27,1616,144,360.24,8
2012-08-20,2250,160,139.5,6
2012-09-27,115,156,239.04,1
2014-09-17,51,132,255.84,3
2014-03-12,452,198,449.91,3
2012-07-12,88,101,474.444,2
2013-09-27,310,180,116.937,1
2014-10-27,432,183,212.208,4
2014-12-29,1842,109,189.36,4
2014-12-23,1442,113,341.523,7
2012-03-15,1370,120,282.0672,4
2011-06-20,845,100,201.584,2
2014-02-24,1291,103,90.3,2
2014-03-17,1281,162,145.89,1
2013-04-20,23,107,930.0,3
2012-08-29,1404,110,284.25,5
2013-01-30,1490,179,207.6,5
2011-10-31,1089,114,131.76,4
2014-08-13,2183,100,192.16,4
2012-05-25,745,118,194.784,2
2013-05-11,244,133,273.3,4
2014-10-01,686,108,247.32,1
2014-08-20,313,120,418.6188,3
2012-11-20,1012,100,290.352,3
2013-09-26,652,144,292.8,4
2013-10-31,1039,236,103.122,2
2012-02-13,962,143,350.58,2
2014-07-10,1265,138,278.9,5
2013-09-27,582,102,189.621,1
2011-05-26,1477,100,201.584,2
2012-12-26,362,150,683.6,4
2014-11-30,2310,118,95.424,12
2012-05-23,1532,110,323.46,6
2011-07-26,1629,110,194.472,4
2012-12-03,2104,109,150.48,8
2012-09-25,1719,108,105.48,4
2011-04-14,1925,117,105.6,4
2013-06-14,653,152,198.396,1
2014-10-06,81,196,755.0946,5
2013-04-23,805,133,191.205,3
2011-05-14,881,100,310.88,2
2013-01-08,1423,114,86.04,3
2014-08-19,1244,125,345.24,7
2013-10-24,1626,126,128.52,4
2011-01-20,721,122,140.91,1
2014-11-27,2311,114,83.6,5
2011-12-21,476,107,84.34,1
2013-10-10,577,109,289.068,2
2014-08-04,423,114,187.936,2
2014-09-30,2025,130,138.567,11
2013-06-14,1781,117,278.64,6
2013-08-27,1001,100,479.97,3
2014-09-26,888,126,288.36,2
2012-03-13,565,114,344.64,3
2012-09-26,1545,109,87.6,2
2011-12-27,57,109,811.944,7
2012-07-19,1165,101,466.956,7
2013-07-01,1652,155,183.75,7
2012-05-30,778,101,381.591,3
2012-06-01,146,118,210.112,2
2012-11-08,1543,109,146.61,3
2014-02-11,2177,101,68.175,5
2013-04-25,618,147,240.912,6
2013-06-04,884,115,411.4,5
2013-11-07,1375,112,243.0,4
2013-06-03,602,151,148.59,1
2012-09-03,1416,147,178.776,6
2014-03-10,84,113,359.85,1
2011-12-30,1210,110,85.23,3
2013-12-25,1830,162,96.66,2
2013-12-17,264,122,142.47,1
2013-08-07,1817,109,199.26,9
2014-10-11,1117,109,215.73,2
2014-06-16,1920,158,91.665,7
2013-05-20,1926,100,242.9,5
2012-07-16,773,131,266.4,2
2012-07-04,539,118,223.104,3
2014-09-04,2143,110,293.76,9
2013-10-09,415,113,394.2,2
2014-05-19,1344,177,148.68,6
2014-04-22,2312,108,99.96,7
2014-06-30,1878,138,59.28,4
2011-03-08,122,130,954.225,2
2011-11-03,1520,114,391.2,12
2014-09-11,1982,102,192.6,5
2011-05-04,2306,102,187.68,8
2013-11-21,2313,109,79.59,7
2012-07-05,1927,102,164.64,7
2011-07-21,1518,100,272.848,1
2014-11-07,2123,213,195.72,4
2014-03-14,2314,141,58.8,2
2011-03-12,866,165,272.76,2
2011-08-25,119,101,1341.63,5
2012-11-08,693,126,263.67,1
2012-10-27,2315,110,118.95,5
2012-11-16,2316,100,185.58,6
2013-06-11,696,141,224.82,2
2013-06-07,2092,109,277.92,6
2011-09-06,638,122,318.03,1
2012-11-15,727,126,148.32,1
2013-05-07,2317,149,56.3736,4
2014-09-15,1850,100,113.372,2
2013-09-20,544,150,382.21404,3
2012-07-01,862,113,379.8,5
2011-05-18,1328,109,509.52,11
2012-09-04,1608,131,206.4,4
2011-11-30,1803,133,87.03,3
2012-08-22,1151,130,259.605,6
2013-12-27,1093,100,302.384,2
2012-12-08,879,180,86.562,6
2014-11-26,906,114,64.0,2
2014-11-20,798,214,98.1,3
2013-11-25,1502,109,260.415,5
2014-06-19,1469,113,340.83,7
2012-10-04,1764,100,392.94,3
2012-11-24,508,185,166.71,1
2014-05-23,1664,113,242.1,5
2013-09-15,1203,117,110.88,2
2011-06-21,1080,100,284.82,1
2012-11-27,1950,100,154.9,5
2013-01-24,713,111,76.14,1
2012-11-14,629,114,288.192,3
2011-04-15,1665,100,106.96,2
2013-02-13,702,193,202.38,2
2011-06-30,862,107,202.56,4
2011-06-25,35,200,211.38104,2
2011-09-23,1038,107,216.3,3
2011-11-15,1238,101,208.44,4
2013-05-18,874,150,248.08284,3
2012-09-06,2081,127,133.76,4
2013-08-04,896,149,321.9426,3
2013-05-27,885,113,128.76,4
2013-08-27,1296,120,110.5062,2
2011-05-24,577,108,170.04,1
2013-11-13,841,107,292.64,4
2012-05-12,1038,125,108.15,1
2012-11-22,2318,101,92.88,4
2012-12-24,595,129,166.68,1
2014-08-16,48,102,1954.17,3
2014-09-04,742,101,659.178,6
2012-08-02,1737,108,211.5,5
2014-11-06,510,141,260.34,1
2014-09-30,1310,110,145.05,5
2013-12-10,621,117,248.64,4
2011-07-08,991,134,213.84,2
2013-09-04,194,161,526.26,1
2014-06-15,96,153,394.98,2
2012-03-15,2319,113,108.24,11
2011-10-17,931,130,185.0175,3
2011-01-21,1360,100,272.94,3
2013-07-17,341,115,348.82096,2
2014-07-21,26,107,242.944,2
2011-12-27,1145,149,160.356,4
2011-07-15,435,183,311.796,3
2014-12-06,81,133,378.81,2
2012-06-18,145,100,450.04,2
2014-09-11,1862,182,175.8,4
2012-11-22,1605,115,203.76,9
2013-05-31,1277,108,71.19,3
2014-01-28,2266,108,181.44,12
2013-07-22,1804,120,129.8871,3
2014-08-09,730,108,289.35,5
2014-03-26,488,100,470.376,3
2013-07-26,1288,100,243.88,5
2013-07-05,2320,100,177.48,3
2013-09-02,2181,154,117.12,4
2011-01-05,1226,109,207.12,4
2014-04-06,1873,109,71.46,3
2014-04-30,1862,101,276.885,7
2014-07-18,1493,141,143.1,6
2013-01-08,1365,114,66.32,2
2014-11-20,1086,125,291.924,4
2012-07-30,692,102,186.66,3
2012-08-14,1183,159,190.89,7
2011-12-16,714,110,599.16,2
2012-03-24,398,101,111.051,1
2014-09-26,2321,100,177.55,5
2012-08-31,1120,100,555.96,5
2014-11-19,2133,128,213.12,8
2014-09-15,1086,226,162.18,2
2012-06-22,598,127,159.68,2
2014-08-09,1442,114,180.7,5
2014-09-26,1542,138,129.12,4
2012-05-31,2126,158,137.295,9
2013-11-11,1496,101,174.204,4
2014-11-06,990,108,369.99,3
2013-12-26,560,104,400.32,4
2011-08-09,1577,100,178.384,2
2014-02-07,647,100,240.784,1
2014-04-08,1221,100,219.184,2
2013-04-09,808,162,172.62,1
2014-02-27,306,161,246.42,1
2012-05-15,1188,118,210.288,3
2012-03-05,671,101,117.666,2
2013-07-10,2102,101,209.52,6
2014-12-29,1299,100,113.372,2
2014-06-23,60,197,178.88,2
2014-05-07,592,101,222.615,5
2012-05-10,817,108,769.65,7
2014-08-28,244,117,409.95,3
2013-12-04,838,235,294.57,6
2012-11-01,2322,109,118.95,5
2014-09-02,870,152,415.152,6
2014-10-13,2000,109,122.94,3
2014-05-13,1638,100,285.48,5
2012-12-26,1365,136,131.811,5
2013-05-02,1198,100,109.92,2
2014-05-29,2316,100,247.44,8
2011-09-20,1322,201,317.37,1
2013-07-25,1418,174,84.0,5
2013-07-25,941,114,169.9,5
2013-03-22,1180,109,151.65,3
2014-05-01,1958,108,47.52,2
2011-07-28,995,155,273.18,2
2014-01-17,655,108,418.05,3
2013-10-11,2299,142,110.28,2
2012-09-21,2323,100,199.74,6
2014-10-30,713,177,338.4,4
2014-12-28,1978,113,135.45,5
2014-03-11,595,124,166.68,1
2014-04-28,2324,100,220.2656,4
2014-06-04,189,100,384.768,2
2014-11-12,2325,100,88.92,5
2014-11-25,793,207,197.94,1
2013-11-28,1278,152,64.776,2
2011-01-11,1011,113,102.72,2
2014-07-09,2326,100,75.18,6
2012-08-18,726,126,122.37,1
2011-05-02,292,180,73.206,1
2013-05-30,934,125,164.7,3
2013-05-22,1467,109,212.2875,3
2013-12-04,1274,130,199.665,2
2011-03-22,1284,104,58.17,1
2014-05-31,647,100,204.6664,1
2013-02-15,1974,118,98.304,6
2013-12-04,888,114,191.85552,2
2013-06-15,259,110,368.91,3
